Test,RunTime(ms),Throughput(ops/sec),TOTAL_GCS_G1_Young_Generation_Count,TOTAL_GC_TIME_G1_Young_Generation_Time(ms),TOTAL_GC_TIME_%_G1_Young_Generation_Time(%),TOTAL_GCS_G1_Old_Generation_Count,TOTAL_GC_TIME_G1_Old_Generation_Time(ms),TOTAL_GC_TIME_%_G1_Old_Generation_Time(%),TOTAL_GCs_Count,TOTAL_GC_TIME_Time(ms),TOTAL_GC_TIME_%_Time(%),READ_Operations,READ_AverageLatency(us),READ_MinLatency(us),READ_MaxLatency(us),READ_95thPercentileLatency(us),READ_99thPercentileLatency(us),READ_Return=OK,READ_Return=NOT_FOUND,CLEANUP_Operations,CLEANUP_AverageLatency(us),CLEANUP_MinLatency(us),CLEANUP_MaxLatency(us),CLEANUP_95thPercentileLatency(us),CLEANUP_99thPercentileLatency(us),INSERT_Operations,INSERT_AverageLatency(us),INSERT_MinLatency(us),INSERT_MaxLatency(us),INSERT_95thPercentileLatency(us),INSERT_99thPercentileLatency(us),INSERT_Return=OK,INSERT_Return=ERROR,READ-FAILED_Operations,READ-FAILED_AverageLatency(us),READ-FAILED_MinLatency(us),READ-FAILED_MaxLatency(us),READ-FAILED_95thPercentileLatency(us),READ-FAILED_99thPercentileLatency(us),INSERT-FAILED_Operations,INSERT-FAILED_AverageLatency(us),INSERT-FAILED_MinLatency(us),INSERT-FAILED_MaxLatency(us),INSERT-FAILED_95thPercentileLatency(us),INSERT-FAILED_99thPercentileLatency(us)
1,11204,4462.691895751517,15,32,0.28561228132809713,0,0,0.0,15,32,0.28561228132809713,4948,174.70230396119644,56,2069,422,722,4948,56,4980,190.3839357429719,57,56799,422,916,500,4980,50,1,1056.0,1056,1056,1056,1056,63,1247.888888888889,135,54975,878,1001,63,44933,219.27236107092785,258,704.625,252,5227,1179,1413,44933,100,258.50602645714286,100,7299,569,1049,44887,284.51468179961135,101,4571,471,845,44887,101,243.53031315426077,100,4263,539,822,44898,100,273.85078020507802,100,59903,660,861,44898,100,284.51468179961135,101,4571,471,845,44887,101,243.53031315426077,100,4263,539,822
2,13172,3795.930762222897,15,37,0.2808988764044944,0,0,0.0,15,37,0.2808988764044944,4980,210.3839357429719,57,3289,422,919,4980,57,4980,194.2114096655659,57,54447,477,895,4980,57,1,1161.0,1161,1161,1161,1161,63,1221.2380952380952,147,56791,1038,1221,63,44887,258.51468179961135,100,7299,569,1049,44887,100,243.53031315426077,100,4263,539,822,44898,100,273.85078020507802,100,59903,660,861,44898,100,284.51468179961135,101,4571,471,845,44887,101,243.53031315426077,100,4263,539,822
3,12709,3934.2198442048943,15,33,0.259658509717523,0,0,0.0,15,33,0.259658509717523,4918,200.0390402602684,57,1236,427,697,4918,57,4918,1458.0,1458,1458,1458,1458,63,1238.079365079365,103,50047,1023,1238,63,44898,279.1004603174603,100,70271,677,862,44898,100,284.51468179961135,101,4571,471,845,44887,101,243.53031315426077,100,4263,539,822,44898,100,273.85078020507802,100,59903,660,861,44898,100,284.51468179961135,101,4571,471,845,44887,101,243.53031315426077,100,4263,539,822
4,12413,4028.035124466285,15,33,0.26441910428028426,0,0,0.0,15,33,0.26441910428028426,4987,197.50240440056693,57,1061,424,675,4987,57,4987,1919.0,1919,1919,1919,1919,63,1231.2380952380952,147,53375,1027,1231,63,44898,2333.0,2333,2333,2333,2333,63,482.8095238095238,108,4667,897,1117,44898,100,249.75639682539682,100,429.27556,54,47423,677,862,44898,100,284.51468179961135,101,4571,471,845,44887,101,243.53031315426077,100,4263,539,822,44898,100,273.85078020507802,100,59903,660,861,44898,100,284.51468179961135,101,4571,471,845,44887,101,243.53031315426077,100,4263,539,822
5,12047,4153.930762222897,15,31,0.2571179961089491,0,0,0.0,15,31,0.2571179961089491,4980,213.50240440056693,57,1056,424,675,4980,57,4980,1769.0,1769,1769,1769,1769,63,1211.2698412698412,135,53375,1027,1231,63,44898,2010.0,2010,2010,2010,2010,63,456.19047619047619,100,46271,677,862,44898,100,284.51468179961135,101,4571,471,845,44887,101,243.53031315426077,100,4263,539,822,44898,100,273.85078020507802,100,59903,660,861,44898,100,284.51468179961135,101,4571,471,845,44887,101,243.53031315426077,100,4263,539,822
6,11938,4190.7387037962038,15,32,0.26800440896655657,0,0,0.0,15,32,0.26800440896655657,4991,198.7142857142857,57,1029,424,675,4991,57,4991,1736.0,1736,1736,1736,1736,63,1211.2698412698412,135,53375,1027,1231,63,44898,2021.0,2021,2021,2021,2021,63,432.37488,100,4455,677,862,44898,100,284.51468179961135,101,4571,471,845,44887,101,243.53031315426077,100,4263,539,822,44898,100,273.85078020507802,100,59903,660,861,44898,100,284.51468179961135,101,4571,471,845,44887,101,243.53031315426077,100,4263,539,822
7,11528,4337.265787647467,15,33,0.28625965949228057,0,0,0.0,15,33,0.28625965949228057,4997,168.70280396119644,57,1056,424,675,4997,57,4997,1936.0,1936,1936,1936,1936,63,1211.2698412698412,135,53375,1027,1231,63,44898,2057.0,2057,2057,2057,2057,63,425.87301587301587,100,433.27556,54,4443,677,862,44898,100,284.51468179961135,101,4571,471,845,44887,101,243.53031315426077,100,4263,539,822,44898,100,273.85078020507802,100,59903,660,861,44898,100,284.51468179961135,101,4571,471,845,44887,101,243.53031315426077,100,4263,539,822
8,11076,4514.265077645714,15,32,0.28894622272048946,0,0,0.0,15,32,0.28894622272048946,5027,194.13805450566933,57,1029,424,675,5027,57,5027,1461.0,1461,1461,1461,1461,63,1255.8253968253968,103,50047,1023,1231,63,44898,2161.0,2161,2161,2161,2161,63,402.5079365079365,100,413.27556,53,4443,677,862,44898,100,284.51468179961135,101,4571,471,845,44887,101,243.53031315426077,100,4263,539,822,44898,100,273.85078020507802,100,59903,660,861,44898,100,284.51468179961135,101,4571,471,845,44887,101,243.53031315426077,100,4263,539,822
9,11028,4534.930762222897,15,33,0.29794149512494886,0,0,0.0,15,33,0.29794149512494886,5000,179.16714285714284,57,1056,424,675,5000,57,5000,1873.0,1873,1873,1873,1873,63,1238.079365079365,103,50047,1023,1231,63,44898,2109.0,2109,2109,2109,2109,63,394.9152542372881,100,392.27414,53,47423,677,862,44898,100,284.51468179961135,101,4571,471,845,44887,101,243.53031315426077,100,4263,539,822,44898,100,273.85078020507802,100,59903,660,861,44898,100,284.51468179961135,101,4571,471,845,44887,101,243.53031315426077,100,4263,539,822
10,11946,4186.8032559702038,15,32,0.26800440896655657,0,0,0.0,15,32,0.26800440896655657,5000,176.9047619047619,57,1029,424,675,5000,57,5000,1736.0,1736,1736,1736,1736,63,1243.5079365079365,103,50047,1023,1231,63,44898,2019.0,2019,2019,2019,2019,63,387.3134328358209,100,387.74144,54,47679,677,862,44898,100,284.51468179961135,101,4571,471,845,44887,101,243.53031315426077,100,4263,539,822,44898,100,273.85078020507802,100,59903,660,861,44898,100,284.51468179961135,101,4571,471,845,44887,101,243.53031315426077,100,4263,539,822
